city,ym,revenue
Bengaluru,2024-01,24303314.68
Delhi,2024-01,21899827.23
Jaipur,2024-01,16318360.46
Mumbai,2024-01,26566611.89
Bengaluru,2024-02,22765342.96
Delhi,2024-02,20373866.39
Jaipur,2024-02,15502065.81
Mumbai,2024-02,24623994.94
Bengaluru,2024-03,24634649.89
Delhi,2024-03,22776395.0
Jaipur,2024-03,17229655.85
Mumbai,2024-03,28416691.18
Bengaluru,2024-04,24888156.47
Delhi,2024-04,21514040.12
Jaipur,2024-04,16878012.16
Mumbai,2024-04,25716476.12
Bengaluru,2024-05,24210732.74
Delhi,2024-05,21517457.67
Jaipur,2024-05,16543976.2
Mumbai,2024-05,27097450.95
Bengaluru,2024-06,24927283.72
Delhi,2024-06,21843797.69
Jaipur,2024-06,16596013.49
Mumbai,2024-06,27480853.92
Bengaluru,2024-07,25298571.13
Delhi,2024-07,23057182.85
Jaipur,2024-07,17398599.5
Mumbai,2024-07,28038162.9
Bengaluru,2024-08,25850533.5
Delhi,2024-08,23108585.69
Jaipur,2024-08,17494259.25
Mumbai,2024-08,27377918.15
Bengaluru,2024-09,24403371.41
Delhi,2024-09,22062248.26
Jaipur,2024-09,16750739.49
Mumbai,2024-09,27189931.52
Bengaluru,2024-10,36836848.74
Delhi,2024-10,32747361.73
Jaipur,2024-10,24929269.62
Mumbai,2024-10,39575244.69
Bengaluru,2024-11,25444143.69
Delhi,2024-11,22321976.94
Jaipur,2024-11,17004995.38
Mumbai,2024-11,26771965.35
Bengaluru,2024-12,26738375.03
Delhi,2024-12,24313267.33
Jaipur,2024-12,17978247.35
Mumbai,2024-12,29603100.5
Bengaluru,2025-01,27392453.73
Delhi,2025-01,24346245.98
Jaipur,2025-01,17326191.62
Mumbai,2025-01,28572019.65
Bengaluru,2025-02,24996110.65
Delhi,2025-02,21353365.19
Jaipur,2025-02,16471387.48
Mumbai,2025-02,26334716.73
Bengaluru,2025-03,27156559.77
Delhi,2025-03,23667245.71
Jaipur,2025-03,17978965.51
Mumbai,2025-03,30020433.54
Bengaluru,2025-04,26339833.73
Delhi,2025-04,22905496.71
Jaipur,2025-04,16688776.53
Mumbai,2025-04,28200262.31
Bengaluru,2025-05,27401874.07
Delhi,2025-05,24317446.98
Jaipur,2025-05,18857397.22
Mumbai,2025-05,29258012.93
Bengaluru,2025-06,25901709.59
Delhi,2025-06,22889076.33
Jaipur,2025-06,17325595.75
Mumbai,2025-06,29174909.3
Bengaluru,2025-07,27640491.35
Delhi,2025-07,24194482.19
Jaipur,2025-07,18262208.18
Mumbai,2025-07,29082571.71
Bengaluru,2025-08,28446024.97
Delhi,2025-08,25893104.37
Jaipur,2025-08,19049101.61
Mumbai,2025-08,30694231.89
Bengaluru,2025-09,26104371.74
Delhi,2025-09,23798230.05
Jaipur,2025-09,17736115.830000002
Mumbai,2025-09,29256808.01
Bengaluru,2025-10,42799714.88
Delhi,2025-10,35092781.45
Jaipur,2025-10,26086331.93
Mumbai,2025-10,44133779.24
Bengaluru,2025-11,27922544.82
Delhi,2025-11,25053499.24
Jaipur,2025-11,17987249.11
Mumbai,2025-11,29585875.73
Bengaluru,2025-12,27748753.99
Delhi,2025-12,26465695.25
Jaipur,2025-12,19953452.95
Mumbai,2025-12,31595372.91
