product_id,product_name,category,unit_cost,unit_price,weather_sensitive,launch_date
1,Beverages Item 1,Beverages,48.88,69.1,True,2023-09-09
2,Beverages Item 2,Beverages,40.48,52.74,True,2022-01-27
3,Beverages Item 3,Beverages,64.72,87.08,True,2021-09-07
4,Beverages Item 4,Beverages,48.8,82.46,True,2021-04-02
5,Beverages Item 5,Beverages,82.32,114.03,True,2020-11-06
6,Beverages Item 6,Beverages,89.0,126.57,True,2020-08-01
7,Beverages Item 7,Beverages,40.66,64.6,True,2021-05-21
8,Beverages Item 8,Beverages,43.09,53.99,True,2023-06-06
9,Snacks Item 1,Snacks,62.55,98.69,False,2022-01-24
10,Snacks Item 2,Snacks,67.2,98.07,False,2021-02-08
11,Snacks Item 3,Snacks,58.81,76.87,False,2022-12-29
12,Snacks Item 4,Snacks,59.24,86.84,False,2023-07-14
13,Snacks Item 5,Snacks,46.58,76.52,False,2021-08-23
14,Snacks Item 6,Snacks,49.75,75.36,False,2021-05-24
15,Snacks Item 7,Snacks,39.93,50.4,False,2022-07-29
16,Snacks Item 8,Snacks,28.93,41.46,False,2022-03-17
17,Dairy Item 1,Dairy,129.28,174.35,False,2020-08-17
18,Dairy Item 2,Dairy,53.94,74.24,False,2023-10-06
19,Dairy Item 3,Dairy,93.06,140.84,False,2021-12-05
20,Dairy Item 4,Dairy,98.65,141.25,False,2020-10-13
21,Dairy Item 5,Dairy,126.97,167.45,False,2022-08-18
22,Dairy Item 6,Dairy,25.25,40.76,False,2023-11-28
23,Electronics Item 1,Electronics,5467.6,7197.22,False,2020-04-21
24,Electronics Item 2,Electronics,1695.32,2708.53,False,2021-12-11
25,Electronics Item 3,Electronics,4911.56,6969.27,False,2023-01-08
26,Electronics Item 4,Electronics,6839.39,9639.1,False,2022-10-06
27,Electronics Item 5,Electronics,1364.49,1770.92,False,2022-08-11
28,Electronics Item 6,Electronics,8547.51,13674.42,False,2020-01-20
29,Electronics Item 7,Electronics,2428.87,4355.11,False,2022-12-02
30,Electronics Item 8,Electronics,7491.99,10894.91,False,2020-10-20
31,Apparel Item 1,Apparel,803.1,1035.05,False,2022-03-02
32,Apparel Item 2,Apparel,1147.05,1530.6,False,2020-04-18
33,Apparel Item 3,Apparel,737.8,1126.08,False,2021-10-03
34,Apparel Item 4,Apparel,1594.81,2612.86,False,2023-04-11
35,Apparel Item 5,Apparel,1551.79,2242.55,False,2022-09-25
36,Apparel Item 6,Apparel,1196.7,1877.06,False,2021-06-05
37,Apparel Item 7,Apparel,367.51,528.0,False,2020-10-08
38,Apparel Item 8,Apparel,1172.29,1633.78,False,2023-10-31
39,Apparel Item 9,Apparel,534.33,690.22,False,2023-04-14
40,Apparel Item 10,Apparel,432.57,760.6,False,2021-08-03
