date,city,temp_celsius,rainfall_mm,is_rainy
2024-10-06,Mumbai,22.5,0.0,False
2024-10-07,Mumbai,18.6,0.0,False
2024-10-08,Mumbai,21.7,0.0,False
2024-10-09,Mumbai,18.3,0.0,False
2024-10-10,Mumbai,15.6,0.0,False
2024-10-11,Mumbai,19.7,0.0,False
2024-10-12,Mumbai,22.1,0.0,False
2024-10-13,Mumbai,18.5,0.0,False
2024-10-14,Mumbai,20.8,0.0,False
2024-10-15,Mumbai,18.1,0.0,False
2024-10-16,Mumbai,19.6,0.0,False
2024-10-17,Mumbai,18.9,0.0,False
2024-10-18,Mumbai,20.9,0.0,False
2024-10-19,Mumbai,21.1,0.0,False
2024-10-20,Mumbai,16.9,0.0,False
2024-10-21,Mumbai,22.9,0.0,False
2024-10-22,Mumbai,18.3,0.0,False
2024-10-23,Mumbai,18.2,0.0,False
2024-10-24,Mumbai,17.6,0.0,False
2024-10-25,Mumbai,18.3,0.0,False
2024-10-26,Mumbai,16.6,0.0,False
2024-10-27,Mumbai,19.3,41.6,True
2024-10-28,Mumbai,17.0,0.0,False
2024-10-29,Mumbai,14.2,0.0,False
2024-10-30,Mumbai,15.1,0.0,False
2024-10-31,Mumbai,21.6,0.0,False
2024-11-01,Mumbai,19.2,0.0,False
2024-11-02,Mumbai,21.3,0.0,False
2024-11-03,Mumbai,19.8,0.0,False
2024-11-04,Mumbai,20.2,0.0,False
2024-11-05,Mumbai,17.9,0.0,False
2024-11-06,Mumbai,15.3,,False
2024-11-07,Mumbai,16.2,0.0,False
2024-11-08,Mumbai,15.7,0.0,False
2024-11-09,Mumbai,12.9,0.0,False
2024-11-10,Mumbai,20.1,0.0,False
2024-11-11,Mumbai,17.2,0.0,False
2024-11-12,Mumbai,15.3,0.0,False
2024-11-13,Mumbai,22.5,0.0,False
2024-11-14,Mumbai,23.8,0.0,False
2024-11-15,Mumbai,14.2,0.0,False
2024-11-16,Mumbai,16.7,0.0,False
2024-11-17,Mumbai,16.5,0.0,False
2024-11-18,Mumbai,14.9,0.0,False
2024-11-19,Mumbai,19.6,4.7,True
2024-11-20,Mumbai,14.3,0.0,False
2024-11-21,Mumbai,18.8,6.5,True
2024-11-22,Mumbai,22.0,0.0,False
2024-11-23,Mumbai,17.0,0.0,False
2024-11-24,Mumbai,16.3,0.0,False
2024-11-25,Mumbai,13.3,0.0,False
2024-11-26,Mumbai,19.7,0.0,False
2024-11-27,Mumbai,21.9,0.0,False
2024-11-28,Mumbai,21.3,0.0,False
2024-11-29,Mumbai,13.1,0.0,False
2024-11-30,Mumbai,20.5,,True
2024-12-01,Mumbai,14.7,0.0,False
2024-12-02,Mumbai,17.3,0.0,False
2024-12-03,Mumbai,12.5,25.2,True
2024-12-04,Mumbai,16.5,0.0,False
2024-12-05,Mumbai,14.7,0.0,False
2024-12-06,Mumbai,20.6,0.0,False
2024-12-07,Mumbai,18.9,20.5,True
2024-12-08,Mumbai,15.3,7.9,True
2024-12-09,Mumbai,15.9,0.0,False
2024-12-10,Mumbai,18.3,0.0,False
2024-12-11,Mumbai,17.9,0.0,False
2024-12-12,Mumbai,20.2,0.0,False
2024-12-13,Mumbai,22.3,0.0,False
2024-12-14,Mumbai,16.1,0.0,False
2024-12-15,Mumbai,15.9,0.0,False
2024-12-16,Mumbai,19.1,0.0,False
2024-12-17,Mumbai,19.7,0.0,False
2024-12-18,Mumbai,23.8,0.0,False
2024-12-19,Mumbai,13.6,0.0,False
2024-12-20,Mumbai,21.3,0.0,False
2024-12-21,Mumbai,18.1,0.0,False
2024-12-22,Mumbai,16.7,0.0,False
2024-12-23,Mumbai,19.0,0.0,False
2024-12-24,Mumbai,19.0,0.0,False
2024-12-25,Mumbai,16.9,0.0,False
2024-12-26,Mumbai,14.2,0.0,False
2024-12-27,Mumbai,21.9,0.0,False
2024-12-28,Mumbai,16.6,0.0,False
2024-12-29,Mumbai,16.3,0.0,False
2024-12-30,Mumbai,16.9,1.6,True
2024-12-31,Mumbai,16.1,0.0,False
2025-01-01,Mumbai,20.4,0.0,False
2025-01-02,Mumbai,18.8,0.0,False
2025-01-03,Mumbai,19.7,0.0,False
2025-01-04,Mumbai,17.2,0.0,False
2025-01-05,Mumbai,16.1,0.0,False
2025-01-06,Mumbai,18.7,0.0,False
2025-01-07,Mumbai,15.6,0.0,False
2025-01-08,Mumbai,21.2,,False
2025-01-09,Mumbai,18.6,0.0,False
2025-01-10,Mumbai,20.8,0.0,False
2025-01-11,Mumbai,21.2,0.0,False
2025-01-12,Mumbai,21.4,0.0,False
2025-01-13,Mumbai,19.6,0.0,False
2025-01-14,Mumbai,19.9,0.0,False
2025-01-15,Mumbai,19.4,0.0,False
2025-01-16,Mumbai,21.4,0.0,False
2025-01-17,Mumbai,16.2,0.0,False
2025-01-18,Mumbai,19.9,0.0,False
2025-01-19,Mumbai,22.4,0.0,False
2025-01-20,Mumbai,23.6,0.0,False
2025-01-21,Mumbai,23.4,0.0,False
2025-01-22,Mumbai,22.2,1.5,True
2025-01-23,Mumbai,22.9,0.0,False
2025-01-24,Mumbai,19.6,0.0,False
2025-01-25,Mumbai,19.4,0.0,False
2025-01-26,Mumbai,16.2,0.0,False
2025-01-27,Mumbai,26.6,0.0,False
2025-01-28,Mumbai,26.5,0.0,False
2025-01-29,Mumbai,21.8,0.0,False
2025-01-30,Mumbai,22.1,0.0,False
2025-01-31,Mumbai,26.1,0.0,False
2025-02-01,Mumbai,19.5,0.0,False
2025-02-02,Mumbai,20.4,0.0,False
2025-02-03,Mumbai,26.8,0.0,False
2025-02-04,Mumbai,22.1,,False
2025-02-05,Mumbai,20.5,0.0,False
2025-02-06,Mumbai,24.3,0.0,False
2025-02-07,Mumbai,21.7,0.0,False
2025-02-08,Mumbai,27.0,0.0,False
2025-02-09,Mumbai,23.9,,False
2025-02-10,Mumbai,22.3,6.9,True
2025-02-11,Mumbai,23.7,0.0,False
2025-02-12,Mumbai,23.1,0.0,False
2025-02-13,Mumbai,23.8,0.0,False
2025-02-14,Mumbai,23.3,0.0,False
2025-02-15,Mumbai,20.2,0.0,False
2025-02-16,Mumbai,25.1,0.0,False
2025-02-17,Mumbai,26.8,0.0,False
2025-02-18,Mumbai,22.8,0.0,False
2025-02-19,Mumbai,24.7,0.0,False
2025-02-20,Mumbai,24.0,0.0,False
2025-02-21,Mumbai,19.7,0.0,False
2025-02-22,Mumbai,28.7,0.0,False
2025-02-23,Mumbai,23.9,0.0,False
2025-02-24,Mumbai,18.6,0.0,False
2025-02-25,Mumbai,29.0,0.0,False
2025-02-26,Mumbai,25.3,0.0,False
2025-02-27,Mumbai,22.6,0.0,False
2025-02-28,Mumbai,28.4,0.0,False
2025-03-01,Mumbai,25.4,0.0,False
2025-03-02,Mumbai,24.2,0.0,False
2025-03-03,Mumbai,26.9,0.0,False
2025-03-04,Mumbai,29.0,0.0,False
2025-03-05,Mumbai,23.8,0.0,False
2025-03-06,Mumbai,27.2,0.0,False
2025-03-07,Mumbai,27.5,0.0,False
2025-03-08,Mumbai,20.7,0.0,False
2025-03-09,Mumbai,29.2,0.0,False
2025-03-10,Mumbai,29.7,79.2,True
2025-03-11,Mumbai,26.8,0.0,False
2025-03-12,Mumbai,26.9,0.0,False
2025-03-13,Mumbai,31.9,0.0,False
2025-03-14,Mumbai,28.9,0.0,False
2025-03-15,Mumbai,27.7,0.0,False
2025-03-16,Mumbai,30.3,0.0,False
2025-03-17,Mumbai,30.3,0.0,False
2025-03-18,Mumbai,32.0,0.0,False
2025-03-19,Mumbai,31.1,0.0,False
2025-03-20,Mumbai,30.0,0.0,False
2025-03-21,Mumbai,30.3,0.0,False
2025-03-22,Mumbai,26.7,0.0,False
2025-03-23,Mumbai,31.6,0.0,False
2025-03-24,Mumbai,28.6,0.0,False
2025-03-25,Mumbai,31.5,0.0,False
2025-03-26,Mumbai,35.0,,True
2025-03-27,Mumbai,27.9,0.0,False
2025-03-28,Mumbai,31.9,0.0,False
2025-03-29,Mumbai,30.4,0.0,False
2025-03-30,Mumbai,35.6,0.0,False
2025-03-31,Mumbai,34.8,0.0,False
2025-04-01,Mumbai,34.8,0.0,False
2025-04-02,Mumbai,31.7,0.0,False
2025-04-03,Mumbai,33.7,0.0,False
2025-04-04,Mumbai,32.8,0.0,False
2025-04-05,Mumbai,31.3,0.0,False
2025-04-06,Mumbai,35.3,0.0,False
2025-04-07,Mumbai,33.3,4.4,True
2025-04-08,Mumbai,33.6,,False
2025-04-09,Mumbai,29.9,0.0,False
2025-04-10,Mumbai,30.2,0.0,False
2025-04-11,Mumbai,33.6,1.8,True
2025-04-12,Mumbai,33.8,0.0,False
2025-04-13,Mumbai,35.2,0.0,False
2025-04-14,Mumbai,39.6,0.0,False
2025-04-15,Mumbai,31.1,1.8,True
2025-04-16,Mumbai,33.1,2.8,True
2025-04-17,Mumbai,33.2,0.0,False
2025-04-18,Mumbai,36.7,0.0,False
2025-04-19,Mumbai,40.5,0.0,False
2025-04-20,Mumbai,32.5,0.0,False
2025-04-21,Mumbai,40.3,0.0,False
2025-04-22,Mumbai,38.0,0.0,False
2025-04-23,Mumbai,33.2,0.0,False
2025-04-24,Mumbai,33.1,0.0,False
2025-04-25,Mumbai,34.5,8.8,True
2025-04-26,Mumbai,31.1,0.0,False
2025-04-27,Mumbai,32.6,0.0,False
2025-04-28,Mumbai,33.9,0.0,False
2025-04-29,Mumbai,36.1,20.0,True
2025-04-30,Mumbai,36.5,0.0,False
2025-05-01,Mumbai,37.4,0.0,False
2025-05-02,Mumbai,34.5,0.0,False
2025-05-03,Mumbai,35.2,0.0,False
2025-05-04,Mumbai,35.8,0.0,False
2025-05-05,Mumbai,38.3,10.1,True
2025-05-06,Mumbai,34.6,0.0,False
2025-05-07,Mumbai,34.7,0.0,False
2025-05-08,Mumbai,33.6,0.0,False
2025-05-09,Mumbai,39.8,0.0,False
2025-05-10,Mumbai,42.0,24.2,True
2025-05-11,Mumbai,35.7,0.0,False
2025-05-12,Mumbai,41.2,0.0,False
2025-05-13,Mumbai,32.4,0.0,False
2025-05-14,Mumbai,38.6,0.0,False
2025-05-15,Mumbai,38.1,0.0,False
2025-05-16,Mumbai,41.7,0.0,False
2025-05-17,Mumbai,37.6,0.0,False
2025-05-18,Mumbai,38.1,0.0,False
2025-05-19,Mumbai,33.9,0.0,False
2025-05-20,Mumbai,36.7,0.0,False
2025-05-21,Mumbai,31.5,0.0,False
2025-05-22,Mumbai,36.9,0.0,False
2025-05-23,Mumbai,41.0,,False
2025-05-24,Mumbai,34.6,0.0,False
2025-05-25,Mumbai,38.7,0.0,False
2025-05-26,Mumbai,39.1,,False
2025-05-27,Mumbai,33.1,0.0,False
2025-05-28,Mumbai,40.2,0.0,False
2025-05-29,Mumbai,31.8,0.0,False
2025-05-30,Mumbai,33.8,0.0,False
2025-05-31,Mumbai,38.0,0.0,False
2025-06-01,Mumbai,36.2,16.5,True
2025-06-02,Mumbai,37.4,34.8,True
2025-06-03,Mumbai,36.9,0.0,False
2025-06-04,Mumbai,38.5,10.7,True
2025-06-05,Mumbai,39.7,4.9,True
2025-06-06,Mumbai,38.1,3.9,True
2025-06-07,Mumbai,33.8,2.5,True
2025-06-08,Mumbai,36.2,0.0,False
2025-06-09,Mumbai,39.6,13.8,True
2025-06-10,Mumbai,35.3,36.9,True
2025-06-11,Mumbai,40.8,2.1,True
2025-06-12,Mumbai,38.8,0.0,False
2025-06-13,Mumbai,39.5,0.0,False
2025-06-14,Mumbai,36.9,0.0,False
2025-06-15,Mumbai,34.9,20.0,True
2025-06-16,Mumbai,37.1,17.4,True
2025-06-17,Mumbai,35.9,4.8,True
2025-06-18,Mumbai,40.5,12.5,True
2025-06-19,Mumbai,34.6,18.5,True
2025-06-20,Mumbai,33.9,6.3,True
2025-06-21,Mumbai,35.6,,False
2025-06-22,Mumbai,34.3,12.2,True
2025-06-23,Mumbai,39.6,14.9,True
2025-06-24,Mumbai,36.4,0.0,False
2025-06-25,Mumbai,35.2,0.0,False
2025-06-26,Mumbai,32.9,9.6,True
2025-06-27,Mumbai,35.8,56.2,True
2025-06-28,Mumbai,31.7,12.1,True
2025-06-29,Mumbai,33.4,0.0,False
2025-06-30,Mumbai,33.4,4.3,True
2025-07-01,Mumbai,35.3,20.3,True
2025-07-02,Mumbai,40.6,0.0,False
2025-07-03,Mumbai,33.3,0.0,False
2025-07-04,Mumbai,34.2,,True
2025-07-05,Mumbai,39.2,2.6,True
2025-07-06,Mumbai,34.1,58.6,True
2025-07-07,Mumbai,31.3,0.0,False
2025-07-08,Mumbai,36.8,2.8,True
2025-07-09,Mumbai,33.3,0.0,False
2025-07-10,Mumbai,37.3,9.1,True
2025-07-11,Mumbai,35.2,0.0,False
2025-07-12,Mumbai,36.6,0.0,False
2025-07-13,Mumbai,35.8,,True
2025-07-14,Mumbai,30.5,0.0,False
2025-07-15,Mumbai,30.7,1.7,True
2025-07-16,Mumbai,32.2,14.7,True
2025-07-17,Mumbai,36.8,16.6,True
2025-07-18,Mumbai,33.5,0.0,False
2025-07-19,Mumbai,36.0,9.6,True
2025-07-20,Mumbai,34.7,57.8,True
2025-07-21,Mumbai,35.3,0.0,False
2025-07-22,Mumbai,36.5,7.8,True
2025-07-23,Mumbai,31.8,0.0,False
2025-07-24,Mumbai,33.4,11.3,True
2025-07-25,Mumbai,29.4,0.0,False
2025-07-26,Mumbai,33.5,0.1,True
2025-07-27,Mumbai,31.0,0.0,False
2025-07-28,Mumbai,38.8,45.1,True
2025-07-29,Mumbai,31.0,0.0,False
2025-07-30,Mumbai,34.8,14.7,True
2025-07-31,Mumbai,28.4,31.7,True
2025-08-01,Mumbai,31.6,0.0,False
2025-08-02,Mumbai,31.9,24.1,True
2025-08-03,Mumbai,33.6,0.0,False
2025-08-04,Mumbai,28.3,0.0,False
2025-08-05,Mumbai,31.2,17.8,True
2025-08-06,Mumbai,29.6,0.0,False
2025-08-07,Mumbai,33.1,0.0,False
2025-08-08,Mumbai,38.2,18.8,True
2025-08-09,Mumbai,32.5,5.4,True
2025-08-10,Mumbai,32.4,22.4,True
2025-08-11,Mumbai,32.3,46.0,True
2025-08-12,Mumbai,27.2,1.9,True
2025-08-13,Mumbai,25.3,,True
2025-08-14,Mumbai,26.6,5.4,True
2025-08-15,Mumbai,34.5,0.0,False
2025-08-16,Mumbai,32.1,0.0,False
2025-08-17,Mumbai,24.6,9.7,True
2025-08-18,Mumbai,28.3,10.5,True
2025-08-19,Mumbai,31.6,49.5,True
2025-08-20,Mumbai,33.1,0.0,False
2025-08-21,Mumbai,25.6,0.0,False
2025-08-22,Mumbai,30.0,0.0,False
2025-08-23,Mumbai,27.1,0.0,False
2025-08-24,Mumbai,29.1,0.0,False
2025-08-25,Mumbai,24.8,0.0,False
2025-08-26,Mumbai,30.8,0.0,False
2025-08-27,Mumbai,25.6,3.4,True
2025-08-28,Mumbai,25.6,0.0,False
2025-08-29,Mumbai,23.0,62.0,True
2025-08-30,Mumbai,26.5,3.9,True
2025-08-31,Mumbai,26.3,0.0,False
2025-09-01,Mumbai,22.5,3.4,True
2025-09-02,Mumbai,24.0,5.2,True
2025-09-03,Mumbai,26.6,0.0,False
2025-09-04,Mumbai,20.8,1.6,True
2025-09-05,Mumbai,28.3,2.1,True
2025-09-06,Mumbai,21.1,23.1,True
2025-09-07,Mumbai,24.1,22.5,True
2025-09-08,Mumbai,20.1,0.0,False
2025-09-09,Mumbai,23.6,14.4,True
2025-09-10,Mumbai,23.7,2.5,True
2025-09-11,Mumbai,23.0,34.3,True
2025-09-12,Mumbai,24.0,0.0,False
2025-09-13,Mumbai,24.8,0.0,False
2025-09-14,Mumbai,18.9,,True
2025-09-15,Mumbai,21.9,0.0,False
2025-09-16,Mumbai,20.2,0.0,False
2025-09-17,Mumbai,19.9,0.0,False
2025-09-18,Mumbai,23.3,0.0,False
2025-09-19,Mumbai,20.4,11.1,True
2025-09-20,Mumbai,23.4,0.0,False
2025-09-21,Mumbai,25.8,13.8,True
2025-09-22,Mumbai,21.3,0.0,False
2025-09-23,Mumbai,21.1,0.0,False
2025-09-24,Mumbai,23.1,0.0,False
2025-09-25,Mumbai,21.5,0.0,False
2025-09-26,Mumbai,19.3,3.2,True
2025-09-27,Mumbai,24.5,0.0,False
2025-09-28,Mumbai,21.2,0.0,False
2025-09-29,Mumbai,26.4,11.8,True
2025-09-30,Mumbai,23.1,1.2,True
2025-10-01,Mumbai,22.9,0.0,False
2025-10-02,Mumbai,22.4,0.0,False
2025-10-03,Mumbai,22.5,0.0,False
2025-10-04,Mumbai,25.1,0.0,False
2025-10-05,Mumbai,21.3,0.0,False
2025-10-06,Mumbai,26.7,0.0,False
2025-10-07,Mumbai,21.5,0.0,False
2025-10-08,Mumbai,21.5,0.0,False
2025-10-09,Mumbai,26.1,0.0,False
2025-10-10,Mumbai,23.5,0.0,False
2025-10-11,Mumbai,16.7,0.0,False
2025-10-12,Mumbai,19.0,0.0,False
2025-10-13,Mumbai,20.4,0.0,False
2025-10-14,Mumbai,23.7,0.0,False
2025-10-15,Mumbai,23.9,0.0,False
2025-10-16,Mumbai,19.7,0.0,False
2025-10-17,Mumbai,18.3,0.0,False
2025-10-18,Mumbai,19.1,0.0,False
2025-10-19,Mumbai,19.8,28.4,True
2025-10-20,Mumbai,20.3,0.0,False
2025-10-21,Mumbai,17.1,0.0,False
2025-10-22,Mumbai,17.2,0.0,False
2025-10-23,Mumbai,17.6,1.1,True
2025-10-24,Mumbai,19.7,0.0,False
2025-10-25,Mumbai,22.1,0.0,False
2025-10-26,Mumbai,16.5,0.0,False
2025-10-27,Mumbai,19.5,0.0,False
2025-10-28,Mumbai,19.4,0.0,False
2025-10-29,Mumbai,19.8,0.0,False
2025-10-30,Mumbai,17.5,0.0,False
2025-10-31,Mumbai,19.6,0.0,False
2025-11-01,Mumbai,20.1,0.0,False
2025-11-02,Mumbai,17.3,0.0,False
2025-11-03,Mumbai,18.6,0.0,False
2025-11-04,Mumbai,17.6,0.0,False
2025-11-05,Mumbai,16.1,0.0,False
2025-11-06,Mumbai,14.7,0.0,False
2025-11-07,Mumbai,16.3,0.0,False
2025-11-08,Mumbai,16.4,0.0,False
2025-11-09,Mumbai,14.5,0.0,False
2025-11-10,Mumbai,18.7,0.0,False
2025-11-11,Mumbai,19.7,0.0,False
2025-11-12,Mumbai,17.1,0.0,False
2025-11-13,Mumbai,17.4,0.0,False
2025-11-14,Mumbai,16.2,0.0,False
2025-11-15,Mumbai,17.1,0.0,False
2025-11-16,Mumbai,18.6,0.0,False
2025-11-17,Mumbai,18.1,0.0,False
2025-11-18,Mumbai,17.0,0.0,False
2025-11-19,Mumbai,15.9,0.0,False
2025-11-20,Mumbai,19.0,0.0,False
2025-11-21,Mumbai,16.1,0.0,False
2025-11-22,Mumbai,14.1,0.0,False
2025-11-23,Mumbai,17.4,0.0,False
2025-11-24,Mumbai,13.0,0.0,False
2025-11-25,Mumbai,17.8,0.0,False
2025-11-26,Mumbai,17.9,0.0,False
2025-11-27,Mumbai,15.5,0.0,False
2025-11-28,Mumbai,15.8,0.0,False
2025-11-29,Mumbai,19.3,0.0,False
2025-11-30,Mumbai,22.1,0.0,False
2025-12-01,Mumbai,17.1,0.0,False
2025-12-02,Mumbai,12.1,0.0,False
2025-12-03,Mumbai,15.6,0.0,False
2025-12-04,Mumbai,18.0,0.0,False
2025-12-05,Mumbai,16.7,0.0,False
2025-12-06,Mumbai,17.8,0.0,False
2025-12-07,Mumbai,17.4,0.0,False
2025-12-08,Mumbai,17.5,0.0,False
2025-12-09,Mumbai,12.4,0.0,False
2025-12-10,Mumbai,16.0,0.0,False
2025-12-11,Mumbai,15.8,0.0,False
2025-12-12,Mumbai,15.8,0.0,False
2025-12-13,Mumbai,18.8,0.0,False
2025-12-14,Mumbai,14.5,66.2,True
2025-12-15,Mumbai,13.7,0.0,False
2025-12-16,Mumbai,17.5,17.1,True
2025-12-17,Mumbai,15.5,0.0,False
2025-12-18,Mumbai,17.6,0.0,False
2025-12-19,Mumbai,15.6,0.0,False
2025-12-20,Mumbai,16.9,0.0,False
2025-12-21,Mumbai,16.7,0.0,False
2025-12-22,Mumbai,20.8,0.0,False
2025-12-23,Mumbai,15.9,0.0,False
2025-12-24,Mumbai,19.2,0.0,False
2025-12-25,Mumbai,17.7,0.0,False
2025-12-26,Mumbai,20.3,0.0,False
2025-12-27,Mumbai,22.0,0.0,False
2025-12-28,Mumbai,17.9,0.0,False
2025-12-29,Mumbai,14.2,0.0,False
2025-12-30,Mumbai,15.6,0.0,False
2025-12-31,Mumbai,15.1,9.0,True
2024-01-01,Bengaluru,21.5,0.0,False
2024-01-02,Bengaluru,19.7,0.0,False
2024-01-03,Bengaluru,20.9,0.0,False
2024-01-04,Bengaluru,18.7,0.0,False
2024-01-05,Bengaluru,18.3,0.0,False
2024-01-06,Bengaluru,19.7,0.0,False
2024-01-07,Bengaluru,21.9,0.0,False
2024-01-08,Bengaluru,16.9,0.0,False
2024-01-09,Bengaluru,24.1,0.0,False
2024-01-10,Bengaluru,22.0,0.0,False
2024-01-11,Bengaluru,17.8,0.0,False
2024-01-12,Bengaluru,20.1,25.4,True
2024-01-13,Bengaluru,18.9,0.0,False
2024-01-14,Bengaluru,19.4,0.0,False
2024-01-15,Bengaluru,16.2,0.0,False
2024-01-16,Bengaluru,23.6,0.0,False
2024-01-17,Bengaluru,18.9,0.0,False
2024-01-18,Bengaluru,17.9,0.0,False
2024-01-19,Bengaluru,17.9,0.0,False
2024-01-20,Bengaluru,20.3,0.0,False
2024-01-21,Bengaluru,20.8,0.0,False
2024-01-22,Bengaluru,25.6,0.0,False
2024-01-23,Bengaluru,23.6,0.0,False
2024-01-24,Bengaluru,20.2,0.0,False
2024-01-25,Bengaluru,25.4,0.0,False
2024-01-26,Bengaluru,24.9,0.0,False
2024-01-27,Bengaluru,19.2,7.3,True
2024-01-28,Bengaluru,25.6,0.0,False
2024-01-29,Bengaluru,20.1,0.0,False
2024-01-30,Bengaluru,21.6,0.0,False
2024-01-31,Bengaluru,24.1,0.0,False
2024-02-01,Bengaluru,23.5,0.0,False
2024-02-02,Bengaluru,22.6,0.0,False
2024-02-03,Bengaluru,25.7,0.0,False
2024-02-04,Bengaluru,21.0,0.0,False
2024-02-05,Bengaluru,24.0,0.0,False
2024-02-06,Bengaluru,22.0,0.0,False
2024-02-07,Bengaluru,23.0,0.0,False
2024-02-08,Bengaluru,19.2,0.0,False
