date,city,temp_celsius,rainfall_mm,is_rainy
2024-08-23,Jaipur,30.0,0.0,False
2024-08-24,Jaipur,28.1,0.0,False
2024-08-25,Jaipur,27.1,0.0,False
2024-08-26,Jaipur,28.6,24.6,True
2024-08-27,Jaipur,26.6,1.6,True
2024-08-28,Jaipur,19.5,0.0,False
2024-08-29,Jaipur,26.7,0.0,False
2024-08-30,Jaipur,27.9,12.1,True
2024-08-31,Jaipur,29.3,0.0,False
2024-09-01,Jaipur,24.0,0.0,False
2024-09-02,Jaipur,28.9,11.2,True
2024-09-03,Jaipur,27.6,0.0,False
2024-09-04,Jaipur,23.3,0.8,True
2024-09-05,Jaipur,26.4,0.0,False
2024-09-06,Jaipur,23.4,0.0,False
2024-09-07,Jaipur,26.9,0.6,True
2024-09-08,Jaipur,20.7,0.0,False
2024-09-09,Jaipur,29.1,0.0,False
2024-09-10,Jaipur,27.6,4.6,True
2024-09-11,Jaipur,22.6,11.0,True
2024-09-12,Jaipur,25.7,0.0,False
2024-09-13,Jaipur,21.0,33.4,True
2024-09-14,Jaipur,21.2,0.0,False
2024-09-15,Jaipur,24.2,0.0,False
2024-09-16,Jaipur,24.1,0.0,True
2024-09-17,Jaipur,27.0,0.0,False
2024-09-18,Jaipur,24.1,9.2,True
2024-09-19,Jaipur,25.0,4.8,True
2024-09-20,Jaipur,23.9,0.0,False
2024-09-21,Jaipur,21.4,41.4,True
2024-09-22,Jaipur,23.3,43.6,True
2024-09-23,Jaipur,22.3,0.0,False
2024-09-24,Jaipur,26.3,7.3,True
2024-09-25,Jaipur,19.4,12.8,True
2024-09-26,Jaipur,24.7,44.3,True
2024-09-27,Jaipur,19.2,12.2,True
2024-09-28,Jaipur,24.1,1.1,True
2024-09-29,Jaipur,21.7,0.0,False
2024-09-30,Jaipur,23.4,0.0,False
2024-10-01,Jaipur,25.2,0.7,True
2024-10-02,Jaipur,22.2,0.0,False
2024-10-03,Jaipur,17.3,0.0,False
2024-10-04,Jaipur,20.1,0.0,False
2024-10-05,Jaipur,21.4,0.0,False
2024-10-06,Jaipur,19.7,0.0,False
2024-10-07,Jaipur,20.3,0.0,False
2024-10-08,Jaipur,19.1,0.0,False
2024-10-09,Jaipur,25.0,0.0,False
2024-10-10,Jaipur,27.5,33.4,True
2024-10-11,Jaipur,19.2,0.0,False
2024-10-12,Jaipur,20.7,0.0,False
2024-10-13,Jaipur,18.1,12.1,True
2024-10-14,Jaipur,21.0,0.0,False
2024-10-15,Jaipur,17.4,0.0,False
2024-10-16,Jaipur,17.3,0.0,False
2024-10-17,Jaipur,19.1,21.9,True
2024-10-18,Jaipur,19.9,0.0,False
2024-10-19,Jaipur,19.1,0.0,False
2024-10-20,Jaipur,20.9,0.0,False
2024-10-21,Jaipur,17.9,0.0,False
2024-10-22,Jaipur,18.7,0.0,False
2024-10-23,Jaipur,22.0,0.0,False
2024-10-24,Jaipur,20.6,0.0,False
2024-10-25,Jaipur,18.6,0.0,False
2024-10-26,Jaipur,13.2,0.0,False
2024-10-27,Jaipur,19.2,0.0,False
2024-10-28,Jaipur,18.2,0.0,False
2024-10-29,Jaipur,14.9,0.0,False
2024-10-30,Jaipur,12.1,0.0,False
2024-10-31,Jaipur,22.2,0.0,False
2024-11-01,Jaipur,15.9,0.0,False
2024-11-02,Jaipur,17.0,0.0,False
2024-11-03,Jaipur,24.3,0.0,False
2024-11-04,Jaipur,15.2,0.0,False
2024-11-05,Jaipur,17.4,0.0,False
2024-11-06,Jaipur,21.0,0.0,False
2024-11-07,Jaipur,22.3,0.0,False
2024-11-08,Jaipur,18.7,0.0,False
2024-11-09,Jaipur,20.6,0.0,False
2024-11-10,Jaipur,16.8,0.0,False
2024-11-11,Jaipur,11.3,0.0,False
2024-11-12,Jaipur,20.1,0.0,False
2024-11-13,Jaipur,17.1,0.0,False
2024-11-14,Jaipur,16.4,0.0,False
2024-11-15,Jaipur,16.1,0.0,False
2024-11-16,Jaipur,18.8,0.8,True
2024-11-17,Jaipur,16.2,0.0,False
2024-11-18,Jaipur,11.7,0.0,False
2024-11-19,Jaipur,17.4,0.0,False
2024-11-20,Jaipur,16.9,0.0,False
2024-11-21,Jaipur,21.5,0.0,False
2024-11-22,Jaipur,17.9,0.0,False
2024-11-23,Jaipur,15.7,13.4,True
2024-11-24,Jaipur,17.0,0.0,False
2024-11-25,Jaipur,15.8,0.0,False
2024-11-26,Jaipur,16.2,0.0,False
2024-11-27,Jaipur,17.9,0.0,False
2024-11-28,Jaipur,18.6,0.0,False
2024-11-29,Jaipur,18.2,12.1,True
2024-11-30,Jaipur,13.4,0.0,False
2024-12-01,Jaipur,21.4,0.0,False
2024-12-02,Jaipur,20.0,0.0,False
2024-12-03,Jaipur,20.0,0.0,False
2024-12-04,Jaipur,16.5,0.0,False
2024-12-05,Jaipur,18.8,0.0,False
2024-12-06,Jaipur,12.2,0.0,False
2024-12-07,Jaipur,20.6,0.0,False
2024-12-08,Jaipur,16.9,0.0,False
2024-12-09,Jaipur,13.9,0.0,False
2024-12-10,Jaipur,16.1,0.0,False
2024-12-11,Jaipur,15.8,0.0,False
2024-12-12,Jaipur,16.2,0.0,False
2024-12-13,Jaipur,18.3,0.0,False
2024-12-14,Jaipur,19.6,0.0,False
2024-12-15,Jaipur,17.5,0.0,False
2024-12-16,Jaipur,19.8,0.0,False
2024-12-17,Jaipur,16.1,0.0,False
2024-12-18,Jaipur,20.3,0.0,False
2024-12-19,Jaipur,17.8,0.0,False
2024-12-20,Jaipur,19.7,0.0,False
2024-12-21,Jaipur,16.4,0.0,False
2024-12-22,Jaipur,17.9,0.0,False
2024-12-23,Jaipur,22.9,30.5,True
2024-12-24,Jaipur,15.7,0.0,False
2024-12-25,Jaipur,16.6,0.0,False
2024-12-26,Jaipur,14.0,0.0,False
2024-12-27,Jaipur,16.6,0.0,False
2024-12-28,Jaipur,18.2,0.0,False
2024-12-29,Jaipur,17.4,0.0,False
2024-12-30,Jaipur,20.5,0.0,False
2024-12-31,Jaipur,17.8,0.0,False
2025-01-01,Jaipur,22.5,0.0,False
2025-01-02,Jaipur,18.0,0.0,False
2025-01-03,Jaipur,13.5,0.0,False
2025-01-04,Jaipur,17.8,0.0,False
2025-01-05,Jaipur,14.9,0.0,False
2025-01-06,Jaipur,19.6,0.0,False
2025-01-07,Jaipur,17.4,0.0,False
2025-01-08,Jaipur,20.5,0.0,False
2025-01-09,Jaipur,20.4,0.0,False
2025-01-10,Jaipur,19.7,0.0,False
2025-01-11,Jaipur,22.6,0.0,False
2025-01-12,Jaipur,20.4,0.0,False
2025-01-13,Jaipur,18.6,0.0,False
2025-01-14,Jaipur,16.5,0.0,False
2025-01-15,Jaipur,19.7,0.0,False
2025-01-16,Jaipur,23.4,0.0,False
2025-01-17,Jaipur,22.3,0.0,False
2025-01-18,Jaipur,22.1,0.0,False
2025-01-19,Jaipur,23.6,0.0,False
2025-01-20,Jaipur,23.2,0.0,False
2025-01-21,Jaipur,24.0,0.0,False
2025-01-22,Jaipur,20.9,0.0,False
2025-01-23,Jaipur,20.1,0.0,False
2025-01-24,Jaipur,20.1,0.0,False
2025-01-25,Jaipur,21.4,0.0,False
2025-01-26,Jaipur,22.0,0.0,False
2025-01-27,Jaipur,21.8,0.0,False
2025-01-28,Jaipur,23.0,0.0,False
2025-01-29,Jaipur,27.6,0.0,False
2025-01-30,Jaipur,24.1,0.0,False
2025-01-31,Jaipur,24.0,0.0,False
2025-02-01,Jaipur,16.9,0.0,False
2025-02-02,Jaipur,22.1,0.0,False
2025-02-03,Jaipur,22.2,0.0,False
2025-02-04,Jaipur,18.3,0.0,False
2025-02-05,Jaipur,24.1,0.0,False
2025-02-06,Jaipur,21.7,0.0,False
2025-02-07,Jaipur,22.6,0.0,False
2025-02-08,Jaipur,26.1,0.0,False
2025-02-09,Jaipur,23.3,0.0,False
2025-02-10,Jaipur,20.3,3.9,True
2025-02-11,Jaipur,22.3,0.0,False
2025-02-12,Jaipur,26.7,0.0,False
2025-02-13,Jaipur,26.2,0.0,False
2025-02-14,Jaipur,26.0,0.0,False
2025-02-15,Jaipur,23.5,0.0,False
2025-02-16,Jaipur,19.0,0.0,False
2025-02-17,Jaipur,21.9,0.0,False
2025-02-18,Jaipur,24.5,0.0,False
2025-02-19,Jaipur,22.7,0.0,False
2025-02-20,Jaipur,27.7,0.0,False
2025-02-21,Jaipur,29.7,0.0,False
2025-02-22,Jaipur,26.6,0.0,False
2025-02-23,Jaipur,22.6,0.0,False
2025-02-24,Jaipur,29.4,0.0,False
2025-02-25,Jaipur,26.5,16.6,True
2025-02-26,Jaipur,23.7,12.5,True
2025-02-27,Jaipur,23.7,0.0,False
2025-02-28,Jaipur,25.8,0.0,False
2025-03-01,Jaipur,26.7,11.7,True
2025-03-02,Jaipur,25.0,0.0,False
2025-03-03,Jaipur,28.2,0.0,False
2025-03-04,Jaipur,30.1,1.3,True
2025-03-05,Jaipur,23.4,26.4,True
2025-03-06,Jaipur,31.5,3.7,True
2025-03-07,Jaipur,23.6,14.9,True
2025-03-08,Jaipur,34.4,0.0,False
2025-03-09,Jaipur,28.6,0.0,False
2025-03-10,Jaipur,24.6,0.0,False
2025-03-11,Jaipur,29.7,0.0,False
2025-03-12,Jaipur,23.1,0.0,False
2025-03-13,Jaipur,31.6,0.0,False
2025-03-14,Jaipur,32.3,0.0,False
2025-03-15,Jaipur,32.6,0.0,False
2025-03-16,Jaipur,33.5,,False
2025-03-17,Jaipur,24.6,0.0,False
2025-03-18,Jaipur,28.8,60.8,True
2025-03-19,Jaipur,34.1,0.0,False
2025-03-20,Jaipur,34.2,0.0,False
2025-03-21,Jaipur,28.1,0.0,False
2025-03-22,Jaipur,30.4,0.0,False
2025-03-23,Jaipur,27.5,0.0,False
2025-03-24,Jaipur,31.9,0.0,False
2025-03-25,Jaipur,29.7,0.0,False
2025-03-26,Jaipur,31.3,0.0,False
2025-03-27,Jaipur,30.6,0.0,False
2025-03-28,Jaipur,38.3,0.2,True
2025-03-29,Jaipur,30.7,5.9,True
2025-03-30,Jaipur,34.1,0.0,False
2025-03-31,Jaipur,34.6,0.0,False
2025-04-01,Jaipur,32.6,0.0,False
2025-04-02,Jaipur,35.0,0.0,False
2025-04-03,Jaipur,38.6,0.0,False
2025-04-04,Jaipur,31.6,0.0,False
2025-04-05,Jaipur,29.7,0.0,False
2025-04-06,Jaipur,38.5,0.0,False
2025-04-07,Jaipur,33.8,0.0,False
2025-04-08,Jaipur,35.6,0.0,False
2025-04-09,Jaipur,37.0,0.0,False
2025-04-10,Jaipur,34.7,0.0,False
2025-04-11,Jaipur,33.4,0.0,False
2025-04-12,Jaipur,31.6,0.0,False
2025-04-13,Jaipur,36.9,0.0,False
2025-04-14,Jaipur,34.5,0.0,False
2025-04-15,Jaipur,29.7,0.0,False
2025-04-16,Jaipur,39.2,0.0,False
2025-04-17,Jaipur,31.4,0.0,False
2025-04-18,Jaipur,36.9,0.0,False
2025-04-19,Jaipur,34.9,0.0,False
2025-04-20,Jaipur,30.5,0.0,False
2025-04-21,Jaipur,34.4,0.0,False
2025-04-22,Jaipur,33.9,0.0,False
2025-04-23,Jaipur,31.3,0.0,False
2025-04-24,Jaipur,36.1,0.0,False
2025-04-25,Jaipur,37.3,0.0,False
2025-04-26,Jaipur,35.0,0.0,False
2025-04-27,Jaipur,34.4,0.0,False
2025-04-28,Jaipur,36.7,0.0,False
2025-04-29,Jaipur,29.0,0.0,False
2025-04-30,Jaipur,34.4,0.0,False
2025-05-01,Jaipur,34.6,0.0,False
2025-05-02,Jaipur,35.7,1.3,True
2025-05-03,Jaipur,35.1,0.0,False
2025-05-04,Jaipur,34.9,0.0,False
2025-05-05,Jaipur,39.2,0.0,False
2025-05-06,Jaipur,38.6,0.0,False
2025-05-07,Jaipur,33.6,0.0,False
2025-05-08,Jaipur,36.9,0.0,False
2025-05-09,Jaipur,37.3,0.0,False
2025-05-10,Jaipur,35.9,0.0,False
2025-05-11,Jaipur,41.5,0.0,False
2025-05-12,Jaipur,37.1,0.0,False
2025-05-13,Jaipur,37.3,0.0,False
2025-05-14,Jaipur,35.5,0.0,False
2025-05-15,Jaipur,39.2,0.0,False
2025-05-16,Jaipur,39.0,0.0,False
2025-05-17,Jaipur,38.0,0.0,False
2025-05-18,Jaipur,44.7,0.0,False
2025-05-19,Jaipur,34.1,0.0,False
2025-05-20,Jaipur,40.7,0.0,False
2025-05-21,Jaipur,35.0,0.0,False
2025-05-22,Jaipur,36.2,0.0,False
2025-05-23,Jaipur,39.6,7.7,True
2025-05-24,Jaipur,33.5,0.0,False
2025-05-25,Jaipur,37.6,0.0,False
2025-05-26,Jaipur,34.1,0.0,False
2025-05-27,Jaipur,39.8,0.0,False
2025-05-28,Jaipur,35.3,0.0,False
2025-05-29,Jaipur,37.1,0.0,False
2025-05-30,Jaipur,37.8,0.0,False
2025-05-31,Jaipur,37.5,0.0,False
2025-06-01,Jaipur,39.2,32.5,True
2025-06-02,Jaipur,42.8,27.9,True
2025-06-03,Jaipur,38.4,7.6,True
2025-06-04,Jaipur,36.4,0.0,False
2025-06-05,Jaipur,38.8,3.8,True
2025-06-06,Jaipur,40.3,0.0,False
2025-06-07,Jaipur,36.7,9.8,True
2025-06-08,Jaipur,38.6,0.8,True
2025-06-09,Jaipur,38.5,17.4,True
2025-06-10,Jaipur,38.6,2.2,True
2025-06-11,Jaipur,36.0,,False
2025-06-12,Jaipur,32.3,2.6,True
2025-06-13,Jaipur,39.7,20.3,True
2025-06-14,Jaipur,33.0,0.0,False
2025-06-15,Jaipur,37.0,,False
2025-06-16,Jaipur,40.8,0.0,False
2025-06-17,Jaipur,34.4,0.0,False
2025-06-18,Jaipur,34.8,0.0,False
2025-06-19,Jaipur,38.4,0.0,False
2025-06-20,Jaipur,35.8,0.0,False
2025-06-21,Jaipur,38.1,0.0,False
2025-06-22,Jaipur,35.6,10.9,True
2025-06-23,Jaipur,36.4,0.0,False
2025-06-24,Jaipur,36.9,28.0,True
2025-06-25,Jaipur,34.0,40.0,True
2025-06-26,Jaipur,36.2,0.0,False
2025-06-27,Jaipur,32.8,31.1,True
2025-06-28,Jaipur,36.9,3.6,True
2025-06-29,Jaipur,35.5,,True
2025-06-30,Jaipur,35.0,0.0,False
2025-07-01,Jaipur,36.1,3.4,True
2025-07-02,Jaipur,33.6,6.1,True
2025-07-03,Jaipur,37.1,14.9,True
2025-07-04,Jaipur,36.3,3.0,True
2025-07-05,Jaipur,34.7,63.4,True
2025-07-06,Jaipur,33.7,0.0,False
2025-07-07,Jaipur,32.2,14.7,True
2025-07-08,Jaipur,31.0,13.4,True
2025-07-09,Jaipur,33.0,0.0,False
2025-07-10,Jaipur,32.3,0.0,False
2025-07-11,Jaipur,38.0,0.0,False
2025-07-12,Jaipur,37.1,6.2,True
2025-07-13,Jaipur,35.6,4.3,True
2025-07-14,Jaipur,37.0,19.3,True
2025-07-15,Jaipur,34.4,7.7,True
2025-07-16,Jaipur,31.8,0.0,False
2025-07-17,Jaipur,29.6,0.0,False
2025-07-18,Jaipur,33.5,1.7,True
2025-07-19,Jaipur,31.3,11.7,True
2025-07-20,Jaipur,34.2,0.0,False
2025-07-21,Jaipur,31.9,2.5,True
2025-07-22,Jaipur,33.6,19.2,True
2025-07-23,Jaipur,32.9,8.0,True
2025-07-24,Jaipur,32.7,8.5,True
2025-07-25,Jaipur,30.4,11.7,True
2025-07-26,Jaipur,32.0,0.0,False
2025-07-27,Jaipur,30.6,0.9,True
2025-07-28,Jaipur,32.5,6.9,True
2025-07-29,Jaipur,31.0,0.0,False
2025-07-30,Jaipur,35.3,0.0,False
2025-07-31,Jaipur,36.9,0.0,False
2025-08-01,Jaipur,31.2,4.5,True
2025-08-02,Jaipur,30.7,4.7,True
2025-08-03,Jaipur,30.8,0.0,False
2025-08-04,Jaipur,29.3,0.0,False
2025-08-05,Jaipur,32.7,0.0,False
2025-08-06,Jaipur,27.9,0.0,False
2025-08-07,Jaipur,28.6,22.4,True
2025-08-08,Jaipur,28.3,0.0,False
2025-08-09,Jaipur,29.8,4.8,True
2025-08-10,Jaipur,32.0,0.0,False
2025-08-11,Jaipur,28.1,0.0,False
2025-08-12,Jaipur,31.0,0.0,False
2025-08-13,Jaipur,31.0,14.5,True
2025-08-14,Jaipur,31.1,19.5,True
2025-08-15,Jaipur,31.7,39.1,True
2025-08-16,Jaipur,36.7,0.0,False
2025-08-17,Jaipur,29.9,0.3,True
2025-08-18,Jaipur,28.6,0.0,False
2025-08-19,Jaipur,28.3,0.0,False
2025-08-20,Jaipur,27.6,0.0,False
2025-08-21,Jaipur,28.0,6.4,True
2025-08-22,Jaipur,27.6,0.0,False
2025-08-23,Jaipur,30.6,2.7,True
2025-08-24,Jaipur,25.5,0.0,False
2025-08-25,Jaipur,32.2,12.0,True
2025-08-26,Jaipur,25.4,0.0,False
2025-08-27,Jaipur,25.9,15.9,True
2025-08-28,Jaipur,26.0,0.3,True
2025-08-29,Jaipur,24.5,0.0,False
2025-08-30,Jaipur,24.2,0.0,False
2025-08-31,Jaipur,29.0,7.8,True
2025-09-01,Jaipur,31.1,7.0,True
2025-09-02,Jaipur,28.0,24.0,True
2025-09-03,Jaipur,24.9,5.3,True
2025-09-04,Jaipur,28.5,0.0,False
2025-09-05,Jaipur,28.4,61.1,True
2025-09-06,Jaipur,20.0,0.0,False
2025-09-07,Jaipur,20.0,0.0,False
2025-09-08,Jaipur,25.1,48.3,True
2025-09-09,Jaipur,29.2,0.0,False
2025-09-10,Jaipur,24.6,0.0,False
2025-09-11,Jaipur,28.9,0.0,False
2025-09-12,Jaipur,27.2,0.0,False
2025-09-13,Jaipur,23.3,49.8,True
2025-09-14,Jaipur,21.9,2.5,True
2025-09-15,Jaipur,19.4,17.2,True
2025-09-16,Jaipur,24.1,22.1,True
2025-09-17,Jaipur,22.3,7.9,True
2025-09-18,Jaipur,23.3,14.1,True
2025-09-19,Jaipur,24.8,0.0,False
2025-09-20,Jaipur,22.0,6.0,True
2025-09-21,Jaipur,24.3,0.0,False
2025-09-22,Jaipur,23.9,7.1,True
2025-09-23,Jaipur,25.7,0.0,False
2025-09-24,Jaipur,22.8,7.7,True
2025-09-25,Jaipur,26.8,4.2,True
2025-09-26,Jaipur,19.4,0.4,True
2025-09-27,Jaipur,23.6,8.0,True
2025-09-28,Jaipur,19.8,0.0,False
2025-09-29,Jaipur,19.2,18.0,True
2025-09-30,Jaipur,13.8,69.4,True
2025-10-01,Jaipur,21.3,0.0,False
2025-10-02,Jaipur,26.1,0.0,False
2025-10-03,Jaipur,22.4,0.0,False
2025-10-04,Jaipur,23.6,0.0,False
2025-10-05,Jaipur,22.0,0.0,False
2025-10-06,Jaipur,15.1,0.0,False
2025-10-07,Jaipur,25.0,0.0,False
2025-10-08,Jaipur,17.3,0.0,False
2025-10-09,Jaipur,19.0,0.0,False
2025-10-10,Jaipur,17.4,0.0,False
2025-10-11,Jaipur,16.8,0.0,False
2025-10-12,Jaipur,15.0,14.3,True
2025-10-13,Jaipur,23.0,0.0,False
2025-10-14,Jaipur,22.9,7.8,True
2025-10-15,Jaipur,19.3,0.0,False
2025-10-16,Jaipur,20.7,38.9,True
2025-10-17,Jaipur,21.4,0.0,False
2025-10-18,Jaipur,20.6,0.0,False
2025-10-19,Jaipur,15.3,0.0,False
2025-10-20,Jaipur,21.1,0.0,False
2025-10-21,Jaipur,21.1,0.0,False
2025-10-22,Jaipur,20.2,0.0,False
2025-10-23,Jaipur,18.1,0.0,False
2025-10-24,Jaipur,22.7,0.0,False
2025-10-25,Jaipur,16.5,0.0,False
2025-10-26,Jaipur,21.6,0.0,False
2025-10-27,Jaipur,16.3,0.0,False
2025-10-28,Jaipur,21.1,0.0,False
2025-10-29,Jaipur,16.2,0.0,False
2025-10-30,Jaipur,20.7,0.0,False
2025-10-31,Jaipur,22.6,0.0,False
2025-11-01,Jaipur,22.6,0.0,False
2025-11-02,Jaipur,21.8,0.0,False
2025-11-03,Jaipur,14.8,0.0,False
2025-11-04,Jaipur,18.1,0.0,False
2025-11-05,Jaipur,16.5,0.0,False
2025-11-06,Jaipur,11.7,0.0,False
2025-11-07,Jaipur,17.5,0.0,False
2025-11-08,Jaipur,20.4,0.0,False
2025-11-09,Jaipur,19.3,0.0,False
2025-11-10,Jaipur,23.4,0.0,False
2025-11-11,Jaipur,16.4,0.0,False
2025-11-12,Jaipur,22.0,0.0,False
2025-11-13,Jaipur,17.4,0.0,False
2025-11-14,Jaipur,15.0,0.0,False
2025-11-15,Jaipur,18.2,0.0,False
2025-11-16,Jaipur,18.9,0.0,False
2025-11-17,Jaipur,20.6,0.0,False
2025-11-18,Jaipur,16.0,0.0,False
2025-11-19,Jaipur,18.1,0.0,False
2025-11-20,Jaipur,17.3,0.0,False
2025-11-21,Jaipur,16.4,0.0,False
2025-11-22,Jaipur,21.3,0.0,False
2025-11-23,Jaipur,18.7,,False
2025-11-24,Jaipur,11.9,0.0,False
2025-11-25,Jaipur,18.0,0.0,False
2025-11-26,Jaipur,13.3,0.0,False
2025-11-27,Jaipur,17.7,0.0,False
2025-11-28,Jaipur,13.6,0.0,False
2025-11-29,Jaipur,18.6,0.0,False
2025-11-30,Jaipur,13.2,0.0,False
2025-12-01,Jaipur,14.8,0.0,False
2025-12-02,Jaipur,19.2,0.0,False
2025-12-03,Jaipur,17.2,0.0,False
2025-12-04,Jaipur,13.8,0.0,False
2025-12-05,Jaipur,21.1,0.0,False
2025-12-06,Jaipur,16.2,0.0,False
2025-12-07,Jaipur,16.6,0.0,False
2025-12-08,Jaipur,16.9,0.0,False
2025-12-09,Jaipur,19.0,0.0,False
2025-12-10,Jaipur,16.5,0.0,False
2025-12-11,Jaipur,17.0,0.0,False
2025-12-12,Jaipur,20.3,0.0,False
2025-12-13,Jaipur,20.0,0.0,False
2025-12-14,Jaipur,17.0,0.0,False
2025-12-15,Jaipur,17.1,0.0,False
2025-12-16,Jaipur,11.4,0.0,False
2025-12-17,Jaipur,18.1,0.0,False
2025-12-18,Jaipur,19.8,0.0,False
2025-12-19,Jaipur,16.7,0.0,False
2025-12-20,Jaipur,21.2,0.0,False
2025-12-21,Jaipur,22.4,0.0,False
2025-12-22,Jaipur,13.7,0.0,False
2025-12-23,Jaipur,15.7,,False
2025-12-24,Jaipur,21.2,0.0,False
2025-12-25,Jaipur,20.1,0.0,False
2025-12-26,Jaipur,13.9,0.0,False
2025-12-27,Jaipur,14.3,0.0,False
2025-12-28,Jaipur,19.8,1.8,True
2025-12-29,Jaipur,19.4,0.0,False
2025-12-30,Jaipur,18.0,0.0,False
2025-12-31,Jaipur,21.9,0.0,False
